"state_code","district_code","social_group_code","class_category_code","crop_code","crop_noh","irrigated_area","unirrigated_area","total_area"
28,537,1,3,1602,19,0.35,6.59,6.94
28,537,1,3,1605,10,1.18,0,1.18
28,537,1,3,1607,16,6.59,0,6.59
28,537,1,3,1688,16,1.84,0,1.84
28,537,1,3,1705,0,0,0,0
28,537,1,3,1714,0,0,0,0
28,537,1,3,1715,0,0,0,0
28,537,1,3,1803,0,0,0,0
28,537,1,4,101,285,370.82,11.68,382.5
28,537,1,4,102,267,62.58,378.16,440.74
28,537,1,4,103,6,7.47,0,7.47
28,537,1,4,104,162,0,240.48,240.48
28,537,1,4,105,7,0,7.33,7.33
28,537,1,4,106,8,11.21,0,11.21
28,537,1,4,108,0,0,0,0
28,537,1,4,188,0,0,0,0
28,537,1,4,201,62,9.44,79.95,89.39
28,537,1,4,202,332,9.34,486.06,495.4
28,537,1,4,203,208,53.07,293.72,346.79
28,537,1,4,204,202,1.5,240.01,241.51
28,537,1,4,206,0,0,0,0
28,537,1,4,207,0,0,0,0
28,537,1,4,208,2,0,0.58,0.58
28,537,1,4,288,0,0,0,0
28,537,1,4,399,895,525.43,1737.97,2263.4
28,537,1,4,401,0,0,0,0
28,537,1,4,488,0,0,0,0
28,537,1,4,502,18,0.77,5.58,6.35
28,537,1,4,504,33,69.26,53.51,122.77
28,537,1,4,509,0,0,0,0
28,537,1,4,520,0,0,0,0
28,537,1,4,588,21,1.14,14.67,15.81
28,537,1,4,601,12,16.52,0,16.52
28,537,1,4,602,2,3.26,0,3.26
28,537,1,4,603,0,0,0,0
28,537,1,4,604,0,0,0,0
28,537,1,4,605,0,0,0,0
28,537,1,4,606,0,0,0,0
28,537,1,4,607,11,2.36,0,2.36
28,537,1,4,615,0,0,0,0
28,537,1,4,616,2,7.38,0,7.38
28,537,1,4,631,0,0,0,0
28,537,1,4,688,0,0,0,0
28,537,1,4,701,5,1.95,0,1.95
28,537,1,4,702,0,0,0,0
28,537,1,4,703,0,0,0,0
28,537,1,4,708,6,7.06,0,7.06
28,537,1,4,709,9,2.5,0,2.5
28,537,1,4,713,82,44.47,8.9,53.37
28,537,1,4,716,29,7.54,0,7.54
28,537,1,4,717,24,4.18,3.6,7.78
28,537,1,4,718,26,7.77,0,7.77
28,537,1,4,719,0,0,0,0
28,537,1,4,720,20,0.61,7.34,7.95
28,537,1,4,721,0,0,0,0
28,537,1,4,722,0,0,0,0
28,537,1,4,723,0,0,0,0
28,537,1,4,725,0,0,0,0
28,537,1,4,728,19,0,3.6,3.6
28,537,1,4,729,0,0,0,0
28,537,1,4,730,0,0,0,0
28,537,1,4,788,39,2.35,7.34,9.69
28,537,1,4,1001,44,22.92,1.16,24.08
28,537,1,4,1002,93,0,130.85,130.85
28,537,1,4,1003,23,0,10.13,10.13
28,537,1,4,1005,0,0,0,0
28,537,1,4,1006,0,0,0,0
28,537,1,4,1007,4,1.75,0,1.75
28,537,1,4,1008,14,10.19,11.85,22.04
28,537,1,4,1009,0,0,0,0
28,537,1,4,1010,0,0,0,0
28,537,1,4,1101,44,0,45.73,45.73
28,537,1,4,1103,0,0,0,0
28,537,1,4,1104,0,0,0,0
28,537,1,4,1188,0,0,0,0
28,537,1,4,1488,0,0,0,0
28,537,1,4,1602,0,0,0,0
28,537,1,4,1605,0,0,0,0
28,537,1,4,1607,0,0,0,0
28,537,1,4,1688,0,0,0,0
28,537,1,4,1705,0,0,0,0
28,537,1,4,1714,0,0,0,0
28,537,1,4,1715,0,0,0,0
28,537,1,4,1803,0,0,0,0
28,537,1,5,101,17,65.52,0,65.52
28,537,1,5,102,23,0,86.46,86.46
28,537,1,5,103,0,0,0,0
28,537,1,5,104,8,0,24.83,24.83
28,537,1,5,105,0,0,0,0
28,537,1,5,106,0,0,0,0
28,537,1,5,108,0,0,0,0
28,537,1,5,188,0,0,0,0
28,537,1,5,201,3,0,2.46,2.46
28,537,1,5,202,8,0,23.91,23.91
28,537,1,5,203,1,0,2.59,2.59
28,537,1,5,204,0,0,0,0
28,537,1,5,206,0,0,0,0
28,537,1,5,207,0,0,0,0
28,537,1,5,208,0,0,0,0
28,537,1,5,288,0,0,0,0
28,537,1,5,399,52,65.52,140.25,205.77
28,537,1,5,401,0,0,0,0
28,537,1,5,488,0,0,0,0
28,537,1,5,502,2,0,2.69,2.69
28,537,1,5,504,2,1.52,0,1.52
28,537,1,5,509,0,0,0,0
28,537,1,5,520,0,0,0,0
28,537,1,5,588,0,0,0,0
28,537,1,5,601,3,11.46,0,11.46
28,537,1,5,602,0,0,0,0
28,537,1,5,603,0,0,0,0
28,537,1,5,604,3,2.87,0,2.87
28,537,1,5,605,0,0,0,0
28,537,1,5,606,0,0,0,0
28,537,1,5,607,3,2.87,0,2.87
28,537,1,5,615,0,0,0,0
28,537,1,5,616,0,0,0,0
28,537,1,5,631,0,0,0,0
28,537,1,5,688,0,0,0,0
28,537,1,5,701,0,0,0,0
28,537,1,5,702,0,0,0,0
28,537,1,5,703,0,0,0,0
28,537,1,5,708,0,0,0,0
28,537,1,5,709,0,0,0,0
28,537,1,5,713,8,11.42,0,11.42
28,537,1,5,716,0,0,0,0
28,537,1,5,717,0,0,0,0
28,537,1,5,718,0,0,0,0
28,537,1,5,719,0,0,0,0
28,537,1,5,720,0,0,0,0
28,537,1,5,721,0,0,0,0
28,537,1,5,722,0,0,0,0
28,537,1,5,723,0,0,0,0
28,537,1,5,725,0,0,0,0
28,537,1,5,728,0,0,0,0
28,537,1,5,729,0,0,0,0
28,537,1,5,730,0,0,0,0
28,537,1,5,788,0,0,0,0
28,537,1,5,1001,0,0,0,0
28,537,1,5,1002,13,0,31.65,31.65
28,537,1,5,1003,0,0,0,0
28,537,1,5,1005,0,0,0,0
28,537,1,5,1006,0,0,0,0
28,537,1,5,1007,0,0,0,0
28,537,1,5,1008,0,0,0,0
28,537,1,5,1009,0,0,0,0
28,537,1,5,1010,0,0,0,0
28,537,1,5,1101,0,0,0,0
28,537,1,5,1103,0,0,0,0
28,537,1,5,1104,0,0,0,0
28,537,1,5,1188,0,0,0,0
28,537,1,5,1488,0,0,0,0
28,537,1,5,1602,0,0,0,0
28,537,1,5,1605,0,0,0,0
28,537,1,5,1607,0,0,0,0
28,537,1,5,1688,3,6.85,0,6.85
28,537,1,5,1705,0,0,0,0
28,537,1,5,1714,0,0,0,0
28,537,1,5,1715,0,0,0,0
28,537,1,5,1803,0,0,0,0
28,537,2,1,101,2369,594.25,100.78,695.03
28,537,2,1,102,2916,45.47,984.39,1029.86
28,537,2,1,103,106,0.52,4.44,4.96
28,537,2,1,104,785,7.22,187.67,194.89
28,537,2,1,105,541,9.75,241.72,251.47
28,537,2,1,106,0,0,0,0
28,537,2,1,108,5,0,0.4,0.4
28,537,2,1,188,0,0,0,0
28,537,2,1,201,483,0,65.09,65.09
28,537,2,1,202,2268,3.48,761.87,765.35
28,537,2,1,203,903,2.32,164.93,167.25
28,537,2,1,204,1135,6.25,229.4,235.65
28,537,2,1,206,46,0,10.4,10.4
28,537,2,1,207,0,0,0,0
28,537,2,1,208,71,0,30.76,30.76
28,537,2,1,288,0,0,0,0
28,537,2,1,399,8594,669.26,2781.85,3451.11
28,537,2,1,401,0,0,0,0
28,537,2,1,488,0,0,0,0
28,537,2,1,502,36,1.64,0.78,2.42
28,537,2,1,504,43,9.87,0,9.87
28,537,2,1,509,0,0,0,0
28,537,2,1,520,0,0,0,0
28,537,2,1,588,66,0,13.57,13.57
28,537,2,1,601,3,1.76,0,1.76
28,537,2,1,602,0,0,0,0
28,537,2,1,603,0,0,0,0
28,537,2,1,604,0,0,0,0
28,537,2,1,605,0,0,0,0
28,537,2,1,606,0,0,0,0
28,537,2,1,607,0,0,0,0
28,537,2,1,615,0,0,0,0
28,537,2,1,616,0,0,0,0
28,537,2,1,631,0,0,0,0
28,537,2,1,688,0,0,0,0
28,537,2,1,701,0,0,0,0
28,537,2,1,702,0,0,0,0
28,537,2,1,703,0,0,0,0
28,537,2,1,708,34,10.65,1.85,12.5
28,537,2,1,709,18,0,7.46,7.46
28,537,2,1,713,138,12.05,37.36,49.41
28,537,2,1,716,0,0,0,0
28,537,2,1,717,29,0,8.32,8.32
28,537,2,1,718,4,0,0.18,0.18
28,537,2,1,719,0,0,0,0
28,537,2,1,720,7,0.55,0,0.55
28,537,2,1,721,0,0,0,0
28,537,2,1,722,0,0,0,0
28,537,2,1,723,0,0,0,0
28,537,2,1,725,39,7.76,0,7.76
28,537,2,1,728,0,0,0,0
28,537,2,1,729,0,0,0,0
28,537,2,1,730,0,0,0,0
28,537,2,1,788,47,10.29,3.12,13.41
28,537,2,1,1001,83,8.04,17.42,25.46
28,537,2,1,1002,350,0,98.27,98.27
28,537,2,1,1003,11,0,2.17,2.17
28,537,2,1,1005,0,0,0,0
28,537,2,1,1006,0,0,0,0
28,537,2,1,1007,0,0,0,0
28,537,2,1,1008,201,0,26.31,26.31
28,537,2,1,1009,0,0,0,0
28,537,2,1,1010,0,0,0,0
28,537,2,1,1101,138,0,57.69,57.69
28,537,2,1,1103,0,0,0,0
28,537,2,1,1104,0,0,0,0
28,537,2,1,1188,0,0,0,0
28,537,2,1,1488,26,5.42,0,5.42
28,537,2,1,1602,0,0,0,0
28,537,2,1,1605,0,0,0,0
28,537,2,1,1607,0,0,0,0
28,537,2,1,1688,0,0,0,0
28,537,2,1,1705,0,0,0,0
28,537,2,1,1714,0,0,0,0
28,537,2,1,1715,0,0,0,0
28,537,2,1,1803,0,0,0,0
28,537,2,2,101,1411,619.34,155.93,775.27
28,537,2,2,102,2277,76.67,1445.68,1522.35
28,537,2,2,103,79,2.44,27.37,29.81
28,537,2,2,104,380,3.52,180.86,184.38
28,537,2,2,105,459,2.03,291.26,293.29
28,537,2,2,106,13,0,8.99,8.99
28,537,2,2,108,21,0,9.91,9.91
28,537,2,2,188,3,0,2.27,2.27
28,537,2,2,201,149,0,70.9,70.9
28,537,2,2,202,1817,13.82,1028.99,1042.81
28,537,2,2,203,983,2.84,449.73,452.57
28,537,2,2,204,947,5.71,545.76,551.47
28,537,2,2,206,55,0,37.33,37.33
28,537,2,2,207,0,0,0,0
28,537,2,2,208,58,0,32.45,32.45
28,537,2,2,288,13,0,15.48,15.48
28,537,2,2,399,5605,726.37,4302.91,5029.28
28,537,2,2,401,5,1.82,0,1.82
28,537,2,2,488,0,0,0,0
28,537,2,2,502,34,0,5.07,5.07
28,537,2,2,504,80,32.97,6.5,39.47
28,537,2,2,509,0,0,0,0
28,537,2,2,520,0,0,0,0
28,537,2,2,588,81,0,19.46,19.46
28,537,2,2,601,0,0,0,0
28,537,2,2,602,0,0,0,0
28,537,2,2,603,0,0,0,0
28,537,2,2,604,98,35.8,0,35.8
28,537,2,2,605,0,0,0,0
28,537,2,2,606,0,0,0,0
28,537,2,2,607,0,0,0,0
28,537,2,2,615,0,0,0,0
28,537,2,2,616,0,0,0,0
28,537,2,2,631,0,0,0,0
28,537,2,2,688,0,0,0,0
28,537,2,2,701,0,0,0,0
28,537,2,2,702,0,0,0,0
28,537,2,2,703,0,0,0,0
28,537,2,2,708,31,32.94,0,32.94
28,537,2,2,709,0,0,0,0
28,537,2,2,713,155,17.74,42.56,60.3
28,537,2,2,716,0,0,0,0
28,537,2,2,717,4,0,5.69,5.69
28,537,2,2,718,178,94.99,8.9,103.89
28,537,2,2,719,0,0,0,0
28,537,2,2,720,26,1.63,4.14,5.77
28,537,2,2,721,0,0,0,0
28,537,2,2,722,0,0,0,0
28,537,2,2,723,0,0,0,0
28,537,2,2,725,0,0,0,0
28,537,2,2,728,0,0,0,0
28,537,2,2,729,0,0,0,0
28,537,2,2,730,0,0,0,0
28,537,2,2,788,41,30.18,5.67,35.85
28,537,2,2,1001,159,29.71,64.34,94.05
28,537,2,2,1002,570,0,330.47,330.47
28,537,2,2,1003,35,0,10.04,10.04
28,537,2,2,1005,0,0,0,0
28,537,2,2,1006,0,0,0,0
28,537,2,2,1007,0,0,0,0
28,537,2,2,1008,15,0,13.2,13.2
28,537,2,2,1009,0,0,0,0
28,537,2,2,1010,0,0,0,0
28,537,2,2,1101,400,0,341.96,341.96
28,537,2,2,1103,0,0,0,0
28,537,2,2,1104,0,0,0,0
28,537,2,2,1188,0,0,0,0
28,537,2,2,1488,39,13.7,0,13.7
28,537,2,2,1602,0,0,0,0
28,537,2,2,1605,0,0,0,0
28,537,2,2,1607,0,0,0,0
28,537,2,2,1688,0,0,0,0
28,537,2,2,1705,0,0,0,0
28,537,2,2,1714,0,0,0,0
28,537,2,2,1715,0,0,0,0
28,537,2,2,1803,0,0,0,0
28,537,2,3,101,1023,680.13,92.33,772.46
28,537,2,3,102,1409,73.4,1306.43,1379.83
28,537,2,3,103,120,0.61,7.64,8.25
28,537,2,3,104,231,3.23,111.24,114.47
28,537,2,3,105,301,1.57,329.28,330.85
28,537,2,3,106,0,0,0,0
28,537,2,3,108,8,0,7.09,7.09
28,537,2,3,188,0,0,0,0
28,537,2,3,201,97,0,37.04,37.04
28,537,2,3,202,1018,12.48,786.14,798.62
28,537,2,3,203,516,7.07,258.32,265.39
28,537,2,3,204,679,2.83,481.79,484.62
28,537,2,3,206,19,0,13.21,13.21
28,537,2,3,207,0,0,0,0
28,537,2,3,208,51,0,32.44,32.44
28,537,2,3,288,37,0,42.73,42.73
28,537,2,3,399,3062,781.32,3505.68,4287
28,537,2,3,401,0,0,0,0
28,537,2,3,488,0,0,0,0
28,537,2,3,502,9,0,2.29,2.29
28,537,2,3,504,33,30.05,0,30.05
28,537,2,3,509,0,0,0,0
28,537,2,3,520,0,0,0,0
28,537,2,3,588,59,0,17.06,17.06
28,537,2,3,601,12,14.33,2.97,17.3
28,537,2,3,602,7,8.59,0,8.59
28,537,2,3,603,0,0,0,0
28,537,2,3,604,0,0,0,0
28,537,2,3,605,0,0,0,0
28,537,2,3,606,0,0,0,0
28,537,2,3,607,0,0,0,0
28,537,2,3,615,0,0,0,0
28,537,2,3,616,0,0,0,0
28,537,2,3,631,0,0,0,0
28,537,2,3,688,0,0,0,0
28,537,2,3,701,0,0,0,0
28,537,2,3,702,0,0,0,0
28,537,2,3,703,0,0,0,0
28,537,2,3,708,20,19.13,0,19.13
28,537,2,3,709,0,0,0,0
28,537,2,3,713,235,14.79,110.88,125.67
28,537,2,3,716,0,0,0,0
28,537,2,3,717,0,0,0,0
28,537,2,3,718,0,0,0,0
28,537,2,3,719,0,0,0,0
28,537,2,3,720,85,0,52.76,52.76
28,537,2,3,721,0,0,0,0
28,537,2,3,722,0,0,0,0
28,537,2,3,723,0,0,0,0
28,537,2,3,725,0,0,0,0
28,537,2,3,728,0,0,0,0
28,537,2,3,729,0,0,0,0
28,537,2,3,730,0,0,0,0
28,537,2,3,788,60,35.89,37.12,73.01
28,537,2,3,1001,183,108.32,52.96,161.28
28,537,2,3,1002,649,0,559.14,559.14
28,537,2,3,1003,4,0,0.74,0.74
28,537,2,3,1005,0,0,0,0
28,537,2,3,1006,0,0,0,0
28,537,2,3,1007,0,0,0,0
28,537,2,3,1008,10,0,4.01,4.01
28,537,2,3,1009,0,0,0,0
28,537,2,3,1010,0,0,0,0
28,537,2,3,1101,261,5.25,288.67,293.92
28,537,2,3,1103,0,0,0,0
28,537,2,3,1104,0,0,0,0
28,537,2,3,1188,0,0,0,0
28,537,2,3,1488,0,0,0,0
28,537,2,3,1602,0,0,0,0
28,537,2,3,1605,0,0,0,0
28,537,2,3,1607,0,0,0,0
28,537,2,3,1688,0,0,0,0
28,537,2,3,1705,0,0,0,0
28,537,2,3,1714,0,0,0,0
28,537,2,3,1715,0,0,0,0
28,537,2,3,1803,0,0,0,0
28,537,2,4,101,311,389.66,21.53,411.19
28,537,2,4,102,341,22.6,429.58,452.18
28,537,2,4,103,77,0,5.3,5.3
28,537,2,4,104,75,0,39.22,39.22
28,537,2,4,105,66,0,85.53,85.53
28,537,2,4,106,0,0,0,0
28,537,2,4,108,0,0,0,0
28,537,2,4,188,0,0,0,0
28,537,2,4,201,32,0,23.44,23.44
28,537,2,4,202,366,0,238.32,238.32
28,537,2,4,203,146,5.23,108.99,114.22
28,537,2,4,204,161,0.97,173.12,174.09
28,537,2,4,206,3,0,4.1,4.1
28,537,2,4,207,0,0,0,0
28,537,2,4,208,13,0,12.52,12.52
28,537,2,4,288,10,0,15.79,15.79
28,537,2,4,399,833,418.46,1157.44,1575.9
28,537,2,4,401,0,0,0,0
28,537,2,4,488,0,0,0,0
28,537,2,4,502,12,0,4.2,4.2
28,537,2,4,504,30,44.35,24.96,69.31
28,537,2,4,509,9,0,3.13,3.13
28,537,2,4,520,0,0,0,0
28,537,2,4,588,14,0,10.47,10.47
28,537,2,4,601,0,0,0,0
28,537,2,4,602,1,1.21,0,1.21
28,537,2,4,603,0,0,0,0
28,537,2,4,604,0,0,0,0
28,537,2,4,605,0,0,0,0
28,537,2,4,606,0,0,0,0
28,537,2,4,607,0,0,0,0
28,537,2,4,615,0,0,0,0
28,537,2,4,616,1,0,8.09,8.09
28,537,2,4,631,0,0,0,0
28,537,2,4,688,0,0,0,0
28,537,2,4,701,0,0,0,0
28,537,2,4,702,0,0,0,0
28,537,2,4,703,0,0,0,0
28,537,2,4,708,0,0,0,0
28,537,2,4,709,0,0,0,0
28,537,2,4,713,50,4.64,30.13,34.77
28,537,2,4,716,0,0,0,0
28,537,2,4,717,0,0,0,0
28,537,2,4,718,0,0,0,0
28,537,2,4,719,0,0,0,0
28,537,2,4,720,0,0,0,0
28,537,2,4,721,0,0,0,0
28,537,2,4,722,0,0,0,0
28,537,2,4,723,0,0,0,0
28,537,2,4,725,0,0,0,0
28,537,2,4,728,0,0,0,0
28,537,2,4,729,0,0,0,0
28,537,2,4,730,0,0,0,0
28,537,2,4,788,0,0,0,0
28,537,2,4,1001,52,10.37,23.81,34.18
28,537,2,4,1002,239,0,220.42,220.42
28,537,2,4,1003,20,0,27.72,27.72
28,537,2,4,1005,0,0,0,0
28,537,2,4,1006,0,0,0,0
28,537,2,4,1007,0,0,0,0
28,537,2,4,1008,0,0,0,0
28,537,2,4,1009,0,0,0,0
28,537,2,4,1010,0,0,0,0
28,537,2,4,1101,55,0,62.15,62.15
28,537,2,4,1103,0,0,0,0
28,537,2,4,1104,0,0,0,0
28,537,2,4,1188,0,0,0,0
28,537,2,4,1488,0,0,0,0
28,537,2,4,1602,0,0,0,0
28,537,2,4,1605,0,0,0,0
28,537,2,4,1607,0,0,0,0
28,537,2,4,1688,0,0,0,0
28,537,2,4,1705,0,0,0,0
28,537,2,4,1714,0,0,0,0
28,537,2,4,1715,0,0,0,0
28,537,2,4,1803,0,0,0,0
28,537,2,5,101,13,32.18,0,32.18
28,537,2,5,102,19,0.4,67.15,67.55
28,537,2,5,103,0,0,0,0
28,537,2,5,104,7,0,9.14,9.14
28,537,2,5,105,0,0,0,0
28,537,2,5,106,0,0,0,0
28,537,2,5,108,0,0,0,0
28,537,2,5,188,0,0,0,0
28,537,2,5,201,5,0,3.67,3.67
28,537,2,5,202,7,0,17.37,17.37
28,537,2,5,203,2,0,4.89,4.89
28,537,2,5,204,0,0,0,0
28,537,2,5,206,0,0,0,0
28,537,2,5,207,0,0,0,0
28,537,2,5,208,0,0,0,0
28,537,2,5,288,0,0,0,0
28,537,2,5,399,40,32.58,102.22,134.8
28,537,2,5,401,0,0,0,0
28,537,2,5,488,0,0,0,0
28,537,2,5,502,0,0,0,0
28,537,2,5,504,0,0,0,0
28,537,2,5,509,0,0,0,0
28,537,2,5,520,0,0,0,0
28,537,2,5,588,0,0,0,0
28,537,2,5,601,0,0,0,0
28,537,2,5,602,0,0,0,0
28,537,2,5,603,0,0,0,0
28,537,2,5,604,0,0,0,0
28,537,2,5,605,0,0,0,0
28,537,2,5,606,0,0,0,0
28,537,2,5,607,0,0,0,0
28,537,2,5,615,0,0,0,0
28,537,2,5,616,0,0,0,0
28,537,2,5,631,0,0,0,0
28,537,2,5,688,0,0,0,0
28,537,2,5,701,0,0,0,0
28,537,2,5,702,0,0,0,0
28,537,2,5,703,0,0,0,0
28,537,2,5,708,0,0,0,0
28,537,2,5,709,0,0,0,0
28,537,2,5,713,0,0,0,0
28,537,2,5,716,0,0,0,0
28,537,2,5,717,0,0,0,0
28,537,2,5,718,0,0,0,0
28,537,2,5,719,0,0,0,0
28,537,2,5,720,0,0,0,0
28,537,2,5,721,0,0,0,0
28,537,2,5,722,0,0,0,0
28,537,2,5,723,0,0,0,0
28,537,2,5,725,0,0,0,0
28,537,2,5,728,0,0,0,0
28,537,2,5,729,0,0,0,0
28,537,2,5,730,0,0,0,0
28,537,2,5,788,0,0,0,0
28,537,2,5,1001,0,0,0,0
28,537,2,5,1002,36,0,122.13,122.13
28,537,2,5,1003,0,0,0,0
28,537,2,5,1005,0,0,0,0
28,537,2,5,1006,0,0,0,0
28,537,2,5,1007,0,0,0,0
28,537,2,5,1008,0,0,0,0
28,537,2,5,1009,0,0,0,0
28,537,2,5,1010,0,0,0,0
28,537,2,5,1101,0,0,0,0
28,537,2,5,1103,0,0,0,0
28,537,2,5,1104,0,0,0,0
28,537,2,5,1188,0,0,0,0
28,537,2,5,1488,0,0,0,0
28,537,2,5,1602,0,0,0,0
28,537,2,5,1605,0,0,0,0
28,537,2,5,1607,0,0,0,0
28,537,2,5,1688,0,0,0,0
28,537,2,5,1705,0,0,0,0
28,537,2,5,1714,0,0,0,0
28,537,2,5,1715,0,0,0,0
28,537,2,5,1803,0,0,0,0
28,537,3,1,101,12716,3693.09,989.46,4682.55
28,537,3,1,102,19796,141.51,7208.4,7349.91
28,537,3,1,103,576,19.11,141.57,160.68
28,537,3,1,104,9288,49.22,2658.01,2707.23
28,537,3,1,105,1173,29.12,459.84,488.96
28,537,3,1,106,124,20.33,21.15,41.48
28,537,3,1,108,98,0,30.29,30.29
28,537,3,1,188,16,0.73,0.32,1.05
28,537,3,1,201,2728,20.79,530.46,551.25
28,537,3,1,202,15260,53.25,5050.65,5103.9
28,537,3,1,203,3735,5.56,857.12,862.68
28,537,3,1,204,4594,26.82,1020.15,1046.97
28,537,3,1,206,160,5.35,36.1,41.45
28,537,3,1,207,10,3.51,0.4,3.91
28,537,3,1,208,162,2.38,51.38,53.76
28,537,3,1,288,44,8.82,7.52,16.34
28,537,3,1,399,54436,4079.59,19062.82,23142.41
28,537,3,1,401,16,4.09,0,4.09
28,537,3,1,488,0,0,0,0
28,537,3,1,502,1134,14.27,98.13,112.4
28,537,3,1,504,693,170.64,34.8,205.44
28,537,3,1,509,77,0,14.24,14.24
28,537,3,1,520,0,0,0,0
28,537,3,1,588,494,3,101.92,104.92
28,537,3,1,601,68,11.24,7.66,18.9
28,537,3,1,602,0,0,0,0
28,537,3,1,603,0,0,0,0
28,537,3,1,604,36,1.77,0,1.77
28,537,3,1,605,0,0,0,0
28,537,3,1,606,0,0,0,0
28,537,3,1,607,45,6.87,0.65,7.52
28,537,3,1,615,9,0.73,0,0.73
28,537,3,1,616,35,2.98,7.21,10.19
28,537,3,1,631,0,0,0,0
28,537,3,1,688,36,7.07,0.06,7.13
28,537,3,1,701,13,3.98,0,3.98
28,537,3,1,702,0,0,0,0
28,537,3,1,703,0,0,0,0
28,537,3,1,708,254,52.06,33.14,85.2
28,537,3,1,709,113,6.62,14.19,20.81
28,537,3,1,713,2323,183.51,331.12,514.63
28,537,3,1,716,52,6.69,3.19,9.88
28,537,3,1,717,408,41.18,44.52,85.7
28,537,3,1,718,314,55.86,15.18,71.04
28,537,3,1,719,7,0.11,0,0.11
28,537,3,1,720,425,47.76,24.88,72.64
28,537,3,1,721,7,1.38,0,1.38
28,537,3,1,722,66,6.56,2.03,8.59
28,537,3,1,723,48,10.6,3.32,13.92
28,537,3,1,725,51,13.1,0,13.1
28,537,3,1,728,115,12.65,9.13,21.78
28,537,3,1,729,53,8.47,0,8.47
28,537,3,1,730,7,0.69,0,0.69
28,537,3,1,788,1097,145.43,175.33,320.76
28,537,3,1,1001,440,71.4,71.21,142.61
28,537,3,1,1002,4003,4.57,1298.96,1303.53
28,537,3,1,1003,218,0,47.16,47.16
28,537,3,1,1005,0,0,0,0
28,537,3,1,1006,0,0,0,0
28,537,3,1,1007,104,1.62,31.74,33.36
28,537,3,1,1008,468,3.32,118.25,121.57
28,537,3,1,1009,0,0,0,0
28,537,3,1,1010,64,0,9.64,9.64
28,537,3,1,1101,4046,2.16,1259.1,1261.26
28,537,3,1,1103,9,0,0.77,0.77
28,537,3,1,1104,10,0,5.37,5.37
28,537,3,1,1188,0,0,0,0
28,537,3,1,1488,375,98.36,14.16,112.52
28,537,3,1,1602,27,2.19,0,2.19
28,537,3,1,1605,120,3.81,9.67,13.48
28,537,3,1,1607,56,7.88,1.69,9.57
28,537,3,1,1688,183,28.67,2.48,31.15
28,537,3,1,1705,0,0,0,0
28,537,3,1,1714,0,0,0,0
28,537,3,1,1715,0,0,0,0
28,537,3,1,1803,401,0,209.66,209.66
28,537,3,2,101,10113,5280.8,1604.01,6884.81
28,537,3,2,102,17666,234.32,12433.25,12667.57
28,537,3,2,103,814,17.41,483.65,501.06
28,537,3,2,104,6997,39.51,3703.98,3743.49
28,537,3,2,105,1120,19.34,697.78,717.12
28,537,3,2,106,249,94.38,44.95,139.33
28,537,3,2,108,113,0,58.96,58.96
28,537,3,2,188,0,0,0,0
28,537,3,2,201,2389,17.4,1112.64,1130.04
28,537,3,2,202,13723,54.64,8752.32,8806.96
28,537,3,2,203,5778,60.11,3664.38,3724.49
28,537,3,2,204,6232,83.05,4020.43,4103.48
28,537,3,2,206,212,4.57,91.1,95.67
28,537,3,2,207,35,14.07,0,14.07
28,537,3,2,208,223,3.42,93.12,96.54
28,537,3,2,288,66,0,24.41,24.41
28,537,3,2,399,45353,5923.02,36784.98,42708
28,537,3,2,401,45,40.39,0,40.39
28,537,3,2,488,22,8.63,12.95,21.58
28,537,3,2,502,1058,27.44,181.4,208.84
28,537,3,2,504,931,481.15,120.59,601.74
28,537,3,2,509,122,0,32.74,32.74
28,537,3,2,520,24,0,23.65,23.65
28,537,3,2,588,783,1.51,211.43,212.94
28,537,3,2,601,191,95.92,15.81,111.73
28,537,3,2,602,0,0,0,0
28,537,3,2,603,20,16.11,0,16.11
28,537,3,2,604,89,41.35,0,41.35
28,537,3,2,605,0,0,0,0
28,537,3,2,606,0,0,0,0
28,537,3,2,607,130,51.04,30.38,81.42
28,537,3,2,615,8,2.15,0,2.15
28,537,3,2,616,90,29.72,35.21,64.93
28,537,3,2,631,8,6.06,0,6.06
28,537,3,2,688,120,59.67,0.61,60.28
28,537,3,2,701,41,20.87,0,20.87
28,537,3,2,702,0,0,0,0
28,537,3,2,703,12,4.83,0,4.83
28,537,3,2,708,382,173.88,33.69,207.57
28,537,3,2,709,198,40.28,37.32,77.6
28,537,3,2,713,2216,478,357.84,835.84
28,537,3,2,716,177,40.31,16.66,56.97
28,537,3,2,717,348,78.02,48.05,126.07
28,537,3,2,718,442,155.49,63.21,218.7
28,537,3,2,719,0,0,0,0
28,537,3,2,720,496,80.63,60.9,141.53
28,537,3,2,721,35,1.45,4.25,5.7
28,537,3,2,722,27,1.54,6.3,7.84
28,537,3,2,723,31,14.54,3.15,17.69
28,537,3,2,725,63,19.79,1.21,21
28,537,3,2,728,114,2.41,18.2,20.61
28,537,3,2,729,0,0,0,0
28,537,3,2,730,0,0,0,0
28,537,3,2,788,1091,272.62,289.07,561.69
28,537,3,2,1001,564,174.25,92.02,266.27
28,537,3,2,1002,4030,9.87,2790.79,2800.66
28,537,3,2,1003,181,0,61.13,61.13
28,537,3,2,1005,7,0,4.34,4.34
28,537,3,2,1006,0,0,0,0
28,537,3,2,1007,58,0,31.4,31.4
28,537,3,2,1008,374,68.74,168.39,237.13
28,537,3,2,1009,5,0,1.87,1.87
